A,B,C,leak_position
0.7907628496264307,0.10791358846016073,0.020753603979536957,24.943715430235258
0.4891267207160632,0.15659962151116233,-0.005418755831614002,89.00592057725332
-0.002928925493682696,0.09255735396562129,0.9650456135629445,591.9780737753082
-0.03292695204842936,0.09331085339790672,0.8133018025980846,579.0712178616274
0.9425577883504039,0.10347687003340682,0.01779893752623435,2.9639885606457694
0.017562344373300315,0.1228692491828406,0.7762935571982585,571.0870712539433
0.03228921523646295,0.5424898605466552,0.15964169860774036,383.4719626893002
0.02774449733150157,0.15900995145102473,0.47967505908230695,520.7509767120133
0.06203812553978447,0.7858985620856095,0.0865830257986616,272.8439133803155
0.09169304449224602,0.9432643371249616,0.06900126619010831,309.3576171475502
0.11911013773396036,0.9264615128124922,0.08188914528206817,293.3079481541521
0.035431720674643015,0.43069158091548837,0.2158341382925653,400.1185545276626
0.4833497575949543,0.13801879825841368,0.013944829500400838,83.79075285378774
0.852825106280122,0.16290422787007608,0.021357493404036424,17.984153923606772
0.2062693990711296,0.361636553748292,-0.006187013860527522,184.75796495471454
0.00899447376507138,0.36166846416575477,0.2569604178908883,422.808457641988
0.3869197378102191,0.22978947323859655,0.012022810301718225,121.11207127376902
0.03986361513842352,0.40976939255488987,0.22974162675138488,404.0594599949504
0.0040480173622242845,0.09368435471934675,0.8160130980565433,581.9472276643622
0.6214039126599425,0.14800002237018148,-0.010579125894452868,56.340429473651035
0.01961643584897548,0.43774425043806386,0.1650317723817246,403.56127093507575
0.12990085600679602,0.7441975518848752,0.05418971122240629,266.2501315827427
-0.009450309118237916,0.1662654291089954,0.5664165267870782,520.8853526265032
0.42803513264987403,0.18175397961508766,0.039050583967163016,106.28987366843154
0.024997957225320243,0.40918609567238506,0.2311866421797702,415.5755713356987
-0.043725274969638114,0.16433159603027947,0.46400228225493817,502.86917378886614
0.01192098660931306,0.08780095237935746,0.7454366043977472,566.7685316844139
-0.005289071824192845,0.3982527709317294,0.24941590955506104,409.9488169737875
0.09935144259000198,1.0297814663897338,0.09858154451675105,298.3048584050564
0.06608630889471903,0.5942324148471645,0.15551259131523654,370.7083441207283
0.009233125754778488,0.17875356334916997,0.5482721506471495,521.3429906872309
0.048068944671413885,0.6881115737339423,0.11961694943803715,342.3658479832978
0.8756738377216128,0.11151572969601009,-0.020639809537734526,18.232235818102115
0.04774847542876022,0.10310962761087192,0.7027374023989088,558.5692173041866
0.01376775607052274,0.441623807683409,0.21658775029114144,413.71605061893666
0.016940667801438936,0.4309980298028089,0.21379005910479396,405.9080314663479
0.33639301732904364,0.25813386872482524,0.0033030550252003826,129.4050914386303
0.02723091260005098,0.41163557335703677,0.1551893025438064,395.3312821395943
0.1757040521920367,0.6210346199479843,0.049598665563846796,236.3186433924951
0.07179453354599508,0.46626193535436006,0.1699803428185987,390.7397862248952
0.5879924647036471,0.13737254868789395,0.007177382778408242,63.95581818479443
0.06015063768105227,0.457198682660422,0.19497558646690677,394.7071827618216
0.027385337905737203,0.09008968915399683,0.9776674946084616,599.6482354624
0.7587370068439313,0.10743678790666764,0.005149569326907822,28.927223316333617
0.009300371805991433,0.09168773147308318,0.9438142648489507,586.3045105327903
0.1041361099168471,0.5880471807913605,0.058184283432836575,244.14477643372237
0.005329829750291767,0.1629672860979714,0.5356938241810074,522.4520702023555
0.04568400569768162,0.2135286532265128,0.32573079115683967,469.43129043496407
0.06728897709973278,0.7306892001151829,0.15862825571811662,340.2097565920007
0.044030056134140336,0.3024029638995738,0.25261805074709626,443.0695255507959
0.0010830066521679577,0.13882881999700974,0.5578580019094932,527.1093367808087
0.13770237446491204,0.5927446962601162,0.04211045365904839,242.4841929906198
0.21247100042095385,0.4281546191533917,0.04594063956579502,196.21989693794322
0.043167511102612945,0.4651177295944624,0.1944736677992323,400.55603133815083
0.00989057684245065,0.19623119990343016,0.3875902500307476,484.7075651647551
-0.026697454920857497,0.2657498750210897,0.30053849649797265,457.3710808659695
-0.008772457705389484,0.2070174288854148,0.3800729251144033,478.6881893151807
0.11789152478675531,0.7266735009015242,0.0656088380955199,261.3499888877598
0.018605666540802732,0.2289519709097124,0.4046592858905621,490.70052970501297
0.5190740134301375,0.1823276408738287,0.019696985178334007,72.12543322236506
0.05392878058908433,0.7754906098033804,0.11045293222010537,326.6934587765097
0.9692738344836657,0.11596578794156528,1.662919496047202e-05,3.4551962988729423
0.18057225656309267,0.4339155783453082,0.052652968878875696,194.75149794016218
0.16341683965221301,0.5264179390683724,0.04134689804262505,219.87692092283874
0.14262737379180396,0.6183339308614062,0.061349741044456244,237.70361496555324
0.02750410159148987,0.4033594989051967,0.1708329137248933,417.2803240139173
0.18434496820743612,0.5386860705232266,0.03447686186129725,233.13486076220744
0.10527158303212532,0.7708007088999264,0.08363987324298475,269.2161735735184
0.28375874798167255,0.2744210799499305,0.010533511128578673,142.52647852459648
0.16060414432818795,0.5293076298655632,0.045413265739920966,223.95107497760404
0.3099905958072086,0.24552391712767574,0.026736652652942797,136.36177635789088
0.7123912458589288,0.1063948950768256,-0.007659730909000354,43.917554261066186
0.06120515389470726,0.5955118445564579,0.15429906280040437,362.06915602882674
0.017283328838823435,0.39566265232167097,0.17968131263059228,400.92767913300975
0.02983709412894416,0.5486361717120054,0.1364510589322289,371.6942076057687
0.11334285001106517,0.8273968259798589,0.07139941357534155,278.0964262803434
0.15288159903265322,0.5521232209912759,0.04451839385634448,227.87146810753788
0.023556283166325166,0.14665337818876767,0.5329202373988156,518.0001897430951
0.06988461003164956,0.8827701617860702,0.09406388217702746,311.44907108173084
0.0740661956078309,0.9144503301183506,0.11816248592324428,287.5091265778386
0.8639368980640376,0.09996102281714488,-0.027450467004009965,15.385239483861412
0.19062538916415225,0.43442687729038937,0.024617313576631123,204.7486965756938
0.1273966687877815,0.5639917125455072,0.06523937344998974,228.11737127151423
0.13660193296139622,0.5856825145922051,0.08128533842477886,239.29366853814028
0.03996761638085213,0.626501936173332,0.13172979254380776,348.10342153639937
0.0472944912916453,0.8651152461965139,0.08947983258467962,320.1615280361271
0.059931859070459774,0.6110548599721232,0.11661441708943789,364.7430556760668
0.010512431883237616,0.26444473006139924,0.33938980340802316,458.92995692527694
0.003996558789741889,0.19721284910346706,0.4021206841482527,487.79144322965607
0.016036777641796132,0.33906017372655,0.21326282214142164,430.8738457358966
0.05270261688842437,0.0755739043062986,0.7941748031268666,573.3142175729608
0.9122193594949292,0.1281735654225256,-0.01911584873485909,10.939549605816978
0.41540203507213225,0.23361277222883287,0.026274953409029706,117.46679141012766
0.9431989874326804,0.0966712509450015,-0.007472115508939919,4.537724986885272
0.06460011655885123,0.45894742790985593,0.16933042315002975,388.4848284927618
0.00011346828578037704,0.11692408828294353,0.6154137047028723,538.8183293699922
0.30670454015034687,0.3014987307996737,-0.012833811271626257,146.08937794577957
0.030987844752493207,0.16833314657105644,0.6852837438597267,556.220726877784
0.7777314167199919,0.10568817043523022,-0.01834074957339,36.16043417373651
0.003239210132106759,0.1348930449016624,0.7037292636386916,560.6616160833086
0.1603629706123376,0.48808544684439836,0.0391512818976786,210.97361234378064
0.6139295079479271,0.14105673836350394,0.020780703814973923,60.85249706952991
0.07944727654311752,0.9364307756683835,0.05793902613704348,291.5230555117954
0.3027284921357888,0.2836932320689656,0.04690519710012068,154.06594063230477
0.2359892133324523,0.3451209130422201,0.018098336883934453,170.9237411771537
0.19482363591195825,0.346640751419671,0.010211895511734029,184.37397895577195
0.011562441270603813,0.22401730748912432,0.3936951726663177,481.81553869959805
0.058572789478386476,0.8045321900349283,0.07098498121505527,323.49676600515267
0.22046599083633678,0.41694190332024217,0.05728049052166573,186.78461949360218
0.06147860717847724,0.5887585986734253,0.17646418898106936,366.200269986551
0.03449633464637179,0.35226237405287625,0.23548050863045542,429.69040453391614
0.2286203748951096,0.3071414385743295,0.026151198513152275,163.57440044012026
0.12768629496315884,0.6875698959689347,0.054902333881364805,248.1294609152109
0.5672372825164302,0.14228424807350964,0.00616015088753346,73.13165600216853
0.377659754411753,0.18821354630482323,0.027207816395014697,108.68960972080819
0.03333846167703572,0.4231623433977094,0.2066532105782999,408.67071237898966
0.39660713139766385,0.24631967592162307,0.014814219982651106,108.86300861737617
0.09564062322758835,0.873752084942575,0.1072824950853415,315.0980302002361
0.04742225890394017,0.3557803188506058,0.18636469920584164,425.4277570334596
0.5863948620992685,0.16467886434006646,0.02204723478675137,64.1261538568463
0.0675437094688405,0.6797771059099664,0.10052010899091751,340.3873317773421
0.28548317850789495,0.304269756023847,0.0485955918929631,153.93767022081826
0.0052128517103783925,0.1069187836066839,0.8311279527187971,577.7561251425478
0.06938500150481583,0.8759057953285698,0.08422225241298648,290.1273880319548
0.021253936248020903,0.20418023282128198,0.34668545596675676,483.5955298650949
0.07645028071258801,0.7726007249692618,0.1166561734881461,330.13592529375705
0.8421605011413832,0.059155586873903834,-0.0056206428896226086,26.0475197128915
0.0379946906823385,0.5429809561531377,0.12700629505718103,379.8908253564134
0.04730842175406963,0.10737937525838791,0.7823646066337581,570.8420053239942
0.0454262465825155,0.5929369513907752,0.1573927058851619,360.96709208779873
-0.004730389348615617,0.2096252966315039,0.39724043995273933,491.5133156560741
-0.0032208534149218045,0.19817519891354407,0.5688576721564478,530.5238780090447
0.33195679521262456,0.2795187046375697,-0.007350594530351879,136.84786316935947
0.3814239819855243,0.18680174016208187,0.004077247314259767,127.22690394493598
0.03794656680497875,0.5857612999559659,0.14734799754984368,366.58859331059506
0.12473830816994523,0.6406755563490145,0.033049087731168214,246.61708188402284
-0.014938668244933529,0.1973404888433265,0.4628915911930356,503.9167817200322
0.04279759972688691,0.11951929514671042,0.6204570932218956,540.0138740388066
0.16515235875750867,0.5043262920718155,0.05988247577384592,212.05282758163088
0.31016831202676576,0.2615100183636826,0.04124209971853786,142.12233538468922
0.0331268845612906,0.2322610541086228,0.3071909044762959,468.3153091463171
0.24731426620240762,0.3546460411033679,0.049553008151651964,164.88362132888165
-0.005889095543546618,0.17591943442046773,0.4374127360922083,493.56859110820704
0.09747610245895258,0.6931529099383915,0.043739921232911615,254.2429521892577
0.06785769701823607,0.4172746875857176,0.2125787834010564,400.5299395748823
0.6239199367879006,0.13739150414980994,-0.028542418483211006,57.321188300800905
0.00012997140101455446,0.5339116294302118,0.15742093645008487,374.3155948059438
0.08196781281080252,0.763940771471508,0.07572483771351755,271.0606072423375
0.06449192396008424,0.6457782267716378,0.14217429769657575,351.9650779052845
0.40819581043910597,0.18303378947015006,0.048566218816043345,100.80852464691804
0.026479465549959197,0.308465500729289,0.31442382723865225,442.12424696650925
-0.01460672508320112,0.17893181690929602,0.5368587584089992,517.6782465259371
0.33184452352513005,0.25980238857179827,0.0002742329250627583,130.04388005446538
0.6059325159314327,0.14016559959287245,0.026844827157280336,57.42873331209704
0.9109433430659081,0.12377605491950014,0.006234366918655942,14.183151627801838
0.06423459951318305,0.48486816379228126,0.18497820613970162,385.18290026595963
0.052201840379399164,0.594307542766319,0.14869195814777555,364.25642165326843
0.03289816172322924,0.7692854011457202,0.10572389386775471,328.018447628442
0.2798235334409288,0.2784006365398381,0.03891903594778158,139.16825766958524
0.14817444159351326,0.5571466296148205,0.0751767247805015,234.5435975433088
0.09192548065738967,0.6264570231913379,0.14185940015550721,356.6858011117038
0.0874575173184946,0.9945716418352397,0.078377529635904,298.0601153155016
0.006470990274552052,0.1053687248125174,0.987667610887886,592.6713121289324
0.47750286082666227,0.16030614938561236,-0.010280050700133913,81.86385153403988
0.06277996158793189,0.36516506926792447,0.18891438786854534,417.0867324285563
0.14520794180614346,0.6546566425188667,0.06414581146243585,242.59126086257527
0.12163343083534653,0.7065558251780177,0.0856227605522954,256.91976895536885
0.010169905856793237,0.33465642114755556,0.23459895954515053,430.55865939490576
0.008003989891842849,0.3754912943904984,0.23700354648996602,415.4616907946218
0.018371107697706505,0.09863957356258678,0.9601514241882844,594.7535962213129
0.5367203945028896,0.13996802662114394,0.006613406697040857,77.03657367247514
0.5980347779823595,0.14369527127659928,0.017743385465549273,62.4657896304998
0.023970637115023223,0.31817904861971297,0.31516053554552637,434.6032902772447
0.07360454509434318,0.6840112660883805,0.1168085686445777,347.03215020384545
0.24487853253004918,0.3206768520194121,0.03239407115958496,164.49639993588352
0.6346602057524963,0.09071364189807596,-0.0027149517528729083,47.65162139339196
0.6557643924173933,0.12118488266873895,0.03990270016818437,51.39494975785832
-0.018211539690637456,0.12429691641047397,0.6195688215219737,536.5145247984709
0.38576935884344055,0.2319357848790907,0.058610741404190314,115.12039483124575
0.18464542391060798,0.41149534395438325,0.02849210106923874,194.02293726931245
0.2828829354783177,0.24873437541574078,0.03854818303551413,135.99384133619282
0.18029837086635808,0.49669728654396805,0.03224486764752003,212.99778349916238
0.6935991276600697,0.1415341881322401,-0.0004122462907073122,41.65430564765602
0.08050520446201531,0.9123678075462566,0.11952682524885455,311.43587454496225
0.7325787349850349,0.08919675912075387,-0.014302921443916412,40.56753815532894
0.029861215988631805,0.22144602324480211,0.35943234979058486,480.21390469341696
0.3311266219891565,0.2678459839251741,0.022727532897287513,140.22724914625982
0.0827980820385766,0.8111798003662789,0.13163519633252313,324.0071487627064
-0.0034884665261785495,0.16264806715521227,0.5777053566520014,528.047452536875
0.011058574145803288,0.463432188831421,0.1973820852404715,390.5264214283165
0.09275893618199005,0.8446427735548031,0.08209662928752318,319.77467193080116
0.21668744439230314,0.439146647038776,0.010811052418485248,194.60025186922536
0.16511057534761323,0.4383837652281795,0.048202139545459564,199.80114783491877
0.029193087156583076,0.4420986308719755,0.1773551567876519,401.69217311891407
-0.03535556028948068,0.0760479188385437,0.9723866245011157,596.4836167327005
0.031028747219792405,0.4220438332513113,0.14805824104291654,397.10351390962717
0.05120598769523181,0.7670274263715566,0.13470586532876935,334.6700504220149
0.0496609963168259,0.2992903744230096,0.2370106991440015,438.39030614354766
0.10761566062120198,0.8530224781442217,0.07698109737707205,279.1233673702309
0.700009892816581,0.09354435478286693,0.00850797682705033,36.08540556047113
0.06986007356433441,0.7477054172712536,0.11496803571178181,337.3780895267459
0.014943722144279145,0.10315367943132223,0.8227793628770836,574.5751707032281
0.422488384865728,0.19852491884725065,0.010820620192948185,105.18176541459579
0.03337068857733726,0.39642339374197294,0.21760267200205055,414.00293449239945
0.373782547845655,0.25102870315358256,0.02370462276502685,120.56021319543389
0.05564228168006516,0.8536623073704331,0.07086498499211051,321.49661068384876
0.5950657804887343,0.1398218437060685,0.02125384875868746,58.005869788031774
0.08030289928826828,0.772590200997966,0.051924860389362615,270.2225617549111
0.013070534550824846,0.29668229104049726,0.30960147275250777,453.6979973371476
0.17551439129449167,0.4557463423051414,0.011313250157280231,208.54291454338926
0.0643920984962572,0.45027074025751257,0.1730921420149923,398.9470346923308
0.033129089191728134,0.2268601259115323,0.3538624057399823,477.2699764738375
0.01840171176481016,0.10330954114281919,0.6879390033838024,556.3066916876716
0.31180135536542014,0.2553386821026954,0.03516112858399211,140.78524911327213
0.17318030951473395,0.5893736508272053,0.016314560614573793,239.58954948558488
0.42665985734099376,0.17287651189265715,0.0011742999820406625,91.44960799825046
0.011153204501736987,0.08788061394705356,0.9310506309206764,595.4901012950252
-0.026591616525048933,0.12416268292588295,0.6969085872295285,556.2005807545772
0.05870355972379851,0.785763393973512,0.10966518093864228,323.97427816833573
0.04028188794939246,0.18639533485861248,0.43697087615733327,505.2199766258528
0.07480971019756996,0.873191431305063,0.11231273858834893,312.5747863632253
0.045885624146114815,0.5036968385856105,0.14626084617426557,374.15141280165585
0.6496917346343223,0.12151160226738114,0.005003129546291616,53.47465926960997
-0.0015819458391184496,0.2903842239669205,0.2811857754816688,453.16225229808475
0.4849194473826097,0.14802462884034723,0.032383088981281935,76.62809018114089
0.008338852364213716,0.2306230311971459,0.4276726011694482,495.64057815151705
0.026812850049969847,0.24154103316226197,0.3348979905574578,469.21685260223154
0.023637024460162467,0.34609565677227727,0.24371995902387192,425.2468186457859
0.8158840499289108,0.07683454648177881,-0.014390642506277005,21.69622831485727
0.2605802526222683,0.3842858276178104,0.0367632817377182,181.87701356719717
0.24717296169851913,0.3183851630522664,0.02277987770408628,157.86754194650572
0.16946956546499786,0.47739170272834364,0.043995391955542966,216.08184448291146
0.6367111988878544,0.11191428325384482,0.02512551431845674,52.58564805830312
-0.02151947430924826,0.1237969812912191,0.7433247117533103,562.1746938186377
0.04513112184121919,0.747728125347256,0.10296164533069278,332.2813444274258
0.22269202302870023,0.37512538085081537,0.03971435761062082,183.3145863948141
0.17265290373279546,0.587291043991101,0.014737703729708881,238.18891024457005
0.1234023051590094,0.8016495864396704,0.07089527496779988,268.32152430290137
0.027884363894817746,0.6022530808471565,0.11336758307286907,360.35660001637035
0.08875266652716886,0.897571352453422,0.08277662685027182,309.4076566178987
-0.010004315355635424,0.12536577236832902,0.6609584443294163,551.6351839286505
0.08687601200170803,0.9853790999946217,0.0611149686071218,298.17808974349816
0.01954493055862246,0.0843921646450078,0.9417782538119389,595.2948088939876
0.05898149656678357,0.18206884430529396,0.4726788713673598,510.8549746470575
0.3808577045533307,0.2696661439063386,0.016204847969946694,125.10630861440148
0.0164811379334329,0.09637795137040729,0.7038445618688196,558.3571287863498
0.5548923265900795,0.15057233137775342,0.01871150865067048,69.81983873128566
0.027981923246090633,0.2092403301428098,0.377203365450275,490.46982509471496
0.13033387696336374,0.5395965051692986,0.03954500391965316,228.37397608594804
0.03341780735814516,0.12783242762871724,0.5361328075472876,526.7845922670417
0.032093023480450844,0.15277486611166077,0.5262061700419639,520.8340140644702
0.01499012014633314,0.2217521152040855,0.3743722158442967,483.55524007057267
0.032593081242826574,0.20363346539518415,0.34272476705965416,474.0182617842368
0.2239019210476716,0.3872616122774345,0.06077125389199518,182.80748345882446
0.659425553512568,0.1526102196399703,-0.003082332031782214,48.551569830751305
0.15990654512672203,0.6319855229282195,0.03226532342784005,241.78810725909688
0.42608954483523515,0.19443960280840458,0.02855638027224241,104.1147089919052
0.026503974866829795,0.3711396847902654,0.24494973460393918,416.97065334147703
0.17522161431456884,0.4797724458164174,0.033518353346860374,207.65983592267133
0.04094510019813129,0.07916444149610974,0.8729106454015878,585.366120515949
0.07105490821651352,0.485278635369447,0.19812574649169884,384.5832464071992
0.03420520854691582,0.1963149029197062,0.3753778008348452,493.48833818061655
0.5151108563131327,0.16126721002154415,0.03641512732269715,79.51480364510905
0.04520152041262791,0.14994254322974634,0.5176360254677,517.2086893635735
0.02522225554800439,0.14224808707425113,0.6895988363581375,553.6543143080366
0.04872067768125218,0.9342491701927181,0.05382884735451286,292.23715129136156
0.04420245704612476,0.6074611228349094,0.14573635402370066,363.75176265058644
0.0448010119620138,0.272890935150397,0.282558915041783,458.8858805417973
0.3667815661089217,0.19972903363573583,0.011871928784164848,104.90317635624753
0.061499629481590476,0.953239031151045,0.06845010162110408,301.53964587806547
0.1323531817530853,0.6158071649322749,0.053227980312559944,239.19781666338787
0.5131700261411215,0.1499397217104148,0.03162913084172365,87.82439529734947
0.16013354089114426,0.5295429440138725,0.0335967962834164,220.52065337491885
0.7325909707903627,0.12132901702174329,-0.0041142779807364,40.90338563129614
0.8786811570319595,0.08860173505218825,0.01744971915961377,15.48714416969219
0.48513772560746166,0.1607647095568805,0.021150702704290147,81.09977349289366
0.008763023388247278,0.12564817958377397,0.8470632256930681,577.8690669535043
0.0639288011002818,0.784968710491458,0.11106489421239855,329.71772153701016
0.01605961807622358,0.06086914046917725,0.8368844422206049,579.493296691932
0.08534960732340556,0.7391100240872226,0.057354301113787545,259.4987269980792
0.20646252639081614,0.4082048293487628,0.04048171664904225,187.08967985115575
0.057029846758520034,0.9683393195702911,0.07794153806221477,303.6851177041465
0.07618336332773029,0.7252061525131934,0.05699096606386684,263.70701317974607
0.5872936213203739,0.10957861323929238,0.03446145126536258,63.398810557046346
0.03855207818549613,0.495288919166872,0.17399607824909707,384.4957888141237
0.3237691737081034,0.2508872870037714,0.012503390099562509,129.62290950575976
0.027210398768645904,0.5614124272182394,0.17909426852003213,371.7527729386978
0.05323182890214123,0.49035139611971224,0.16353614228248667,390.120655438892
0.43565592116785695,0.20534496356972295,0.05549968011112074,91.21491187718887
0.7666920439493933,0.1048376828396999,-0.013935825956165836,36.809776266400895
-0.0011486757282355362,0.211985074129944,0.33199347766662934,468.4569516410639
0.13247249922888718,0.8150809119492258,0.0731849410815297,275.8802542615921
0.7751629466889934,0.10170862144422112,0.04972278444799316,34.898277303285475
0.046755026384855555,0.0815970380226469,0.963107533625694,596.9197903018603
0.7630297701234126,0.10262985266679514,-0.01413620133785329,34.66833659781998
0.05658115362361026,0.40145486687953796,0.22076962502389866,417.0211373151319
-0.01794643698441998,0.06447395950638656,0.9237801743690558,590.2073551580481
0.2924340649006824,0.2645949829718903,0.042718514171647515,143.50806252955536
0.505695162469788,0.19473132630225642,-0.00609044061663809,85.3496212123177
0.538160578200558,0.16578756482373463,0.021324218622125468,72.83096365345733
0.2501536019776513,0.3823640690872751,0.06765814106845967,181.96508854055733
0.6141677112904159,0.15728816130175147,0.004696939298847396,60.62748660638802
0.03169016182495456,0.40080301567317433,0.24681367766538312,415.29680501647914
0.7469623832066631,0.11041671784243498,0.03674679981841454,37.37507887803761
0.03446802510205688,0.9255371524554574,0.09967729766016255,305.65327688987384
0.00713232027525988,0.09556222240465675,0.9849080566534103,598.0181123117861
0.02849884118423706,0.19178805466612509,0.4059047850687582,488.3821617036113
0.06602726788614476,0.5864988246568398,0.1863069841761743,369.13166293860655
0.22114322048527238,0.3850422814601606,0.0006930660365847552,183.75217247196701
0.033551944258890014,0.5343630405240114,0.1735170457376262,374.3375017749831
0.05948407972292603,0.8894615924616255,0.09393634557583837,316.224878346991
0.11524439629752392,0.6960002506392244,0.048899442948621114,255.6500303342229
0.5116140750510165,0.12370092934383214,0.007993653443022136,78.42622604411969
0.0022791864850762213,0.13439073663851453,0.5755739787443143,531.96252914428
0.1186854139759178,0.7826065461413876,0.08376736736017863,269.8707892927935
0.3894161926377723,0.2113095735729946,0.008572614080351693,116.77350709245904
0.16526508222763708,0.5277051515873153,0.07033160933396435,220.65561052637378
0.1499274045319987,0.6401017975207866,0.05139156578598408,248.4778515173562
0.02938004023913357,0.2157887112209446,0.4409648749796357,496.5227373401246
0.024248081785832692,0.2858854831197944,0.24398908719887172,440.1686283368412
0.026806493796720343,0.2669873375410351,0.2935646109165011,461.5829361848039
0.947228595148243,0.0993641803161509,-0.01590450555509481,6.618758657188328
0.146933998133474,0.6500023117421353,0.07912749399261748,249.6923989078569
0.07944125516646805,0.8904065828262846,0.06561169435616775,288.8064909811942
0.9065961354262267,0.08258271901573035,0.0030965413975567657,11.515366093834011
0.27946574770398597,0.2974894536132194,0.023378198678108912,155.88792524702052
-0.011846150485352546,0.2799711092900289,0.29984692758980147,456.173893873281
0.536019657076295,0.1441359508044749,-0.02279202313732854,82.26582343739943
0.0811614302010831,0.8450868597409348,0.07776652987123303,321.18607887155497
0.31035845766913,0.2714992800223591,0.048044281668708375,129.1211232103425
0.8914468637079688,0.07804904087619738,0.040442761243116444,7.272464786335964
0.2898690241906479,0.2643616526812912,0.01685037743506694,144.72087455972488
-0.014816128505372658,0.058513501347758186,0.9074117128378961,585.5242529460322
-0.018683325617789626,0.22636728214399354,0.3884492831360999,480.92226712979374
-0.020777339927515695,0.08198592620120376,0.8412630982471813,575.74598659262
0.09788231736047703,0.9287317888997998,0.10129332560902868,292.71242635581746
0.6018420275676917,0.14746758871390506,-0.006340031539541692,65.8417192065021
0.05631445320354509,0.7925149475937309,0.10055745358618165,328.7756933842158
0.1218965911237872,0.7654385608120324,0.035457182694822995,272.6264007359765
0.01828984698682161,0.1689158377169976,0.4466842144490519,506.6142496437696
0.5770123561765669,0.134434927437352,0.00994790026081643,58.84954847054675
0.10012540588672132,0.9442788125066007,0.0747459202635229,292.9446822130669
0.4957916415905401,0.14756688580505073,0.024995489531141873,90.02919881639056
0.16380805944692461,0.3994198601805949,0.009909574696139619,194.80555613403598
0.04069125724065989,0.3038925866006596,0.26868401704756323,442.4142464326798
0.07040752871823368,0.8810069669807752,0.057540156410104806,285.61087762125993
0.16034446276996386,0.5178222168710039,0.07072839755297919,225.5329710874616
0.10561354078070473,0.5738779430200125,0.08197484394915239,236.68576714202118
0.09183378448889862,0.7901715706181289,0.07140129980475102,275.668061043592
0.010232659041264714,0.22377116425465796,0.31940857212496815,471.00992630223413
0.06692494041497117,0.13576774979196432,0.5444837190792509,535.2508133641406
0.03829817051156484,0.11484644670276677,0.7845242718438344,573.2008119023569
0.0008927617506908556,0.251699873810024,0.3396230011882412,472.14203175317704
0.16806727196977175,0.43308377430811185,0.023935759973092087,189.24413744880763
0.06195453078745704,0.41593352336580774,0.1902574610241797,412.8808236519253
0.1328028517278517,0.7189641110745391,0.0227516295482895,262.5618744332352
0.2713995760547402,0.30122706196057186,0.014818688530865529,152.8023732276307
0.008789403006678565,0.2047604611249042,0.4534212459939058,504.5229476555536
0.8083321795300465,0.11351368338958519,0.01211875872086933,23.055809377394997
-0.039420539462268964,0.1427152796505087,0.6197343524661815,541.0571952812542
0.09992335080580911,0.8426353885461828,0.05425594820333128,276.8864787748405
0.04806657878164842,0.4722434853939902,0.17114383902196886,382.32088608496827
0.07606370094216228,0.4308856913911332,0.16689829473512013,395.6123533234696
-0.002816790223942496,0.14127961152493457,0.5706429921708576,537.0706444239219
0.049871589702948575,0.5218602663389352,0.17325613330236514,382.0018093003244
0.011068264265180677,0.5856166207262196,0.16384735450874705,368.3601508560371
0.7331869402512139,0.12200731152316736,0.013806661173230542,39.99122433641398
0.09551493494681063,0.9505388357431924,0.0709379053958917,311.04481316712247
0.4935300775850316,0.17219650323996266,0.01168283129834648,90.10140049022499
-0.005687811946758794,0.2993879942389805,0.24911193479217497,442.46026123289136
0.06794192177108675,0.9187563997013242,0.07827945142766506,307.3331524876047
0.025213075770555468,0.4080419811106619,0.1698315908821331,408.136667525012
0.7830006757951989,0.1083392616376514,-0.007649888847258845,25.00374036143056
0.6759406026863974,0.12993132118908662,0.022430830028703455,50.87520962748193
0.05604450774420926,0.3328526474095304,0.23061543607748655,429.79403283760934
0.7148162436540547,0.12789473745560848,0.005915164747740984,43.25060159920402
0.7281031265167093,0.1129735204144555,0.010277345496496035,42.75403665915516
0.9416783344512858,0.06851626035564387,0.008710187698268444,7.26508514093247
0.03631018017985638,0.1109274685465142,0.8051544983201279,573.900838979688
0.021798118173707488,0.3115873620908227,0.2841529311234175,442.5050156754042
0.18315650922916799,0.47347129948979233,0.045905345383797015,211.95084510123849
0.23662770626311364,0.3414179740354737,0.03304341673585306,177.92134877259315
0.1308059118148726,0.4813168250025563,0.05192357643111466,209.82193784750973
0.03574124520411255,0.24537704354891532,0.3302714811368261,464.7921187087091
0.06511034604653408,0.47453560798452477,0.1833563099947856,396.82236664224865
0.39893025718342273,0.2294282947034272,-0.013007201845965224,111.11734072048077
0.41226106594764406,0.222748122647505,0.035595684194594704,104.4656012004506
0.6188009404076473,0.10413735181897457,0.010022034738321473,59.037389828038386
0.02502907539714025,0.4552701529668132,0.16677330923384995,396.18163182080286
0.0013725127220185311,0.22534070368591497,0.3322879219441008,458.6235973330416
0.25774585209067863,0.3120335934235826,0.02531052852852188,159.02785699500242
0.8792236426897981,0.06596629389438714,-0.01262445254592776,12.566976618547688
0.6486174899413029,0.1311254716259509,-0.0057527765780707885,49.30300048585641
0.04284240218043008,0.11693809510644843,0.8677148363947775,580.7160209070183
0.22587733618373237,0.3898808909577655,0.0251572651331739,177.26686648645216
0.02073732493844062,0.2636486664014268,0.32944571593193145,461.5338887028802
0.056749066165958935,0.5266600737539221,0.14243734236908095,374.79814131255824
0.16092314340075198,0.5684647447184658,0.03762120141140331,229.16378379173753
0.3258218837312936,0.22541991226107064,0.03131445999337752,123.41235731733306
